timestamp,filename,rain,rain_class,total_rain
2023-05-01 02:15:00,SMM00894_20230501_021500.wav,0,no rain,0.0
2023-05-01 02:20:00,SMM00894_20230501_022000.wav,0,no rain,0.0
2023-05-01 02:25:00,SMM00894_20230501_022500.wav,0,no rain,0.0
2023-05-01 02:30:00,SMM00894_20230501_023000.wav,0,no rain,0.0
2023-05-01 02:35:00,SMM00894_20230501_023500.wav,0,no rain,0.0
2023-05-01 02:40:00,SMM00894_20230501_024000.wav,0,no rain,0.0
2023-05-01 02:45:00,SMM00894_20230501_024500.wav,0,no rain,0.0
2023-05-01 02:50:00,SMM00894_20230501_025000.wav,0,no rain,0.0
2023-05-01 02:55:00,SMM00894_20230501_025500.wav,0,no rain,0.0
2023-05-01 03:00:00,SMM00894_20230501_030000.wav,0,no rain,0.0
2023-05-01 03:05:00,SMM00894_20230501_030500.wav,0,no rain,0.0
2023-05-01 03:10:00,SMM00894_20230501_031000.wav,0,no rain,0.0
2023-05-01 03:15:00,SMM00894_20230501_031500.wav,0,no rain,0.0
2023-05-01 03:20:00,SMM00894_20230501_032000.wav,0,no rain,0.0
2023-05-01 03:25:00,SMM00894_20230501_032500.wav,0,no rain,0.0
2023-05-01 03:30:00,SMM00894_20230501_033000.wav,0,no rain,0.0
2023-05-01 03:35:00,SMM00894_20230501_033500.wav,0,no rain,0.0
2023-05-01 03:40:00,SMM00894_20230501_034000.wav,0,no rain,0.0
2023-05-01 03:45:00,SMM00894_20230501_034500.wav,0,no rain,0.0
2023-05-01 03:50:00,SMM00894_20230501_035000.wav,0,no rain,0.0
2023-05-01 03:55:00,SMM00894_20230501_035500.wav,0,no rain,0.0
2023-05-01 04:00:00,SMM00894_20230501_040000.wav,0,no rain,0.0
2023-05-01 04:05:00,SMM00894_20230501_040500.wav,0,no rain,0.0
2023-05-01 04:10:00,SMM00894_20230501_041000.wav,0,no rain,0.0
2023-05-01 04:15:00,SMM00894_20230501_041500.wav,0,no rain,0.0
2023-05-01 04:20:00,SMM00894_20230501_042000.wav,0,no rain,0.0
2023-05-01 04:25:00,SMM00894_20230501_042500.wav,0,no rain,0.0
2023-05-01 04:30:00,SMM00894_20230501_043000.wav,0,no rain,0.0
2023-05-01 04:35:00,SMM00894_20230501_043500.wav,0,no rain,0.0
2023-05-01 04:40:00,SMM00894_20230501_044000.wav,0,no rain,0.0
2023-05-01 04:45:00,SMM00894_20230501_044500.wav,0,no rain,0.0
2023-05-01 04:50:00,SMM00894_20230501_045000.wav,0,no rain,0.0
2023-05-01 04:55:00,SMM00894_20230501_045500.wav,0,no rain,0.0
2023-05-01 05:00:00,SMM00894_20230501_050000.wav,0,no rain,0.0
2023-05-01 05:05:00,SMM00894_20230501_050500.wav,0,no rain,0.0
2023-05-01 05:10:00,SMM00894_20230501_051000.wav,0,no rain,0.0
2023-05-01 05:15:00,SMM00894_20230501_051500.wav,0,no rain,0.0
2023-05-01 05:20:00,SMM00894_20230501_052000.wav,0,no rain,0.0
2023-05-01 05:25:00,SMM00894_20230501_052500.wav,0,no rain,0.0
2023-05-01 05:30:00,SMM00894_20230501_053000.wav,0,no rain,0.0
2023-05-01 05:35:00,SMM00894_20230501_053500.wav,0,no rain,0.0
2023-05-01 05:40:00,SMM00894_20230501_054000.wav,0,no rain,0.0
2023-05-01 05:45:00,SMM00894_20230501_054500.wav,0,no rain,0.0
2023-05-01 05:50:00,SMM00894_20230501_055000.wav,0,no rain,0.0
2023-05-01 05:55:00,SMM00894_20230501_055500.wav,0,no rain,0.0
2023-05-01 06:00:00,SMM00894_20230501_060000.wav,0,no rain,0.0
2023-05-01 06:05:00,SMM00894_20230501_060500.wav,0,no rain,0.0
2023-05-01 06:10:00,SMM00894_20230501_061000.wav,0,no rain,0.0
2023-05-01 06:15:00,SMM00894_20230501_061500.wav,0,no rain,0.0
2023-05-01 06:20:00,SMM00894_20230501_062000.wav,0,no rain,0.0
2023-05-01 06:25:00,SMM00894_20230501_062500.wav,0,no rain,0.0
2023-05-01 06:30:00,SMM00894_20230501_063000.wav,0,no rain,0.0
2023-05-01 06:35:00,SMM00894_20230501_063500.wav,0,no rain,0.0
2023-05-01 06:40:00,SMM00894_20230501_064000.wav,0,no rain,0.0
2023-05-01 06:45:00,SMM00894_20230501_064500.wav,0,no rain,0.0
2023-05-01 06:50:00,SMM00894_20230501_065000.wav,0,no rain,0.0
2023-05-01 06:55:00,SMM00894_20230501_065500.wav,0,no rain,0.0
2023-05-01 07:00:00,SMM00894_20230501_070000.wav,0,no rain,0.0
2023-05-01 07:05:00,SMM00894_20230501_070500.wav,0,no rain,0.0
2023-05-01 07:10:00,SMM00894_20230501_071000.wav,0,no rain,0.0
2023-05-01 07:15:00,SMM00894_20230501_071500.wav,0,no rain,0.0
2023-05-01 07:20:00,SMM00894_20230501_072000.wav,0,no rain,0.0
2023-05-01 07:25:00,SMM00894_20230501_072500.wav,0,no rain,0.0
2023-05-01 07:30:00,SMM00894_20230501_073000.wav,0,no rain,0.0
2023-05-01 07:35:00,SMM00894_20230501_073500.wav,0,no rain,0.0
2023-05-01 07:40:00,SMM00894_20230501_074000.wav,0,no rain,0.0
2023-05-01 07:45:00,SMM00894_20230501_074500.wav,0,no rain,0.0
2023-05-01 07:50:00,SMM00894_20230501_075000.wav,0,no rain,0.0
2023-05-01 07:55:00,SMM00894_20230501_075500.wav,0,no rain,0.0
2023-05-01 08:00:00,SMM00894_20230501_080000.wav,0,no rain,0.0
2023-05-01 08:05:00,SMM00894_20230501_080500.wav,0,no rain,0.0
2023-05-01 08:10:00,SMM00894_20230501_081000.wav,0,no rain,0.0
2023-05-01 08:15:00,SMM00894_20230501_081500.wav,0,no rain,0.0
2023-05-01 08:20:00,SMM00894_20230501_082000.wav,0,no rain,0.0
2023-05-01 08:25:00,SMM00894_20230501_082500.wav,0,no rain,0.0
2023-05-01 08:30:00,SMM00894_20230501_083000.wav,0,no rain,0.0
2023-05-01 08:35:00,SMM00894_20230501_083500.wav,0,no rain,0.0
2023-05-01 08:40:00,SMM00894_20230501_084000.wav,0,no rain,0.0
2023-05-01 08:45:00,SMM00894_20230501_084500.wav,0,no rain,0.0
2023-05-01 08:50:00,SMM00894_20230501_085000.wav,0,no rain,0.0
2023-05-01 08:55:00,SMM00894_20230501_085500.wav,0,no rain,0.0
2023-05-01 09:00:00,SMM00894_20230501_090000.wav,0,no rain,0.0
2023-05-01 09:05:00,SMM00894_20230501_090500.wav,0,no rain,0.0
2023-05-01 09:10:00,SMM00894_20230501_091000.wav,0,no rain,0.0
2023-05-01 09:15:00,SMM00894_20230501_091500.wav,0,no rain,0.0
2023-05-01 09:20:00,SMM00894_20230501_092000.wav,0,no rain,0.0
2023-05-01 09:25:00,SMM00894_20230501_092500.wav,0,no rain,0.0
2023-05-01 09:30:00,SMM00894_20230501_093000.wav,0,no rain,0.0
2023-05-01 09:35:00,SMM00894_20230501_093500.wav,0,no rain,0.0
2023-05-01 09:40:00,SMM00894_20230501_094000.wav,0,no rain,0.0
2023-05-01 09:45:00,SMM00894_20230501_094500.wav,0,no rain,0.0
2023-05-01 09:50:00,SMM00894_20230501_095000.wav,0,no rain,0.0
2023-05-01 09:55:00,SMM00894_20230501_095500.wav,0,no rain,0.0
2023-05-01 10:00:00,SMM00894_20230501_100000.wav,0,no rain,0.0
2023-05-01 10:05:00,SMM00894_20230501_100500.wav,0,no rain,0.0
2023-05-01 10:10:00,SMM00894_20230501_101000.wav,0,no rain,0.0
2023-05-01 10:15:00,SMM00894_20230501_101500.wav,0,no rain,0.0
2023-05-01 10:20:00,SMM00894_20230501_102000.wav,0,no rain,0.0
2023-05-01 10:25:00,SMM00894_20230501_102500.wav,0,no rain,0.0
2023-05-01 10:30:00,SMM00894_20230501_103000.wav,0,no rain,0.0
2023-05-01 10:35:00,SMM00894_20230501_103500.wav,0,no rain,0.0
2023-05-01 10:40:00,SMM00894_20230501_104000.wav,0,no rain,0.0
2023-05-01 10:45:00,SMM00894_20230501_104500.wav,0,no rain,0.0
2023-05-01 10:50:00,SMM00894_20230501_105000.wav,0,no rain,0.0
2023-05-01 10:55:00,SMM00894_20230501_105500.wav,0,no rain,0.0
2023-05-01 11:00:00,SMM00894_20230501_110000.wav,0,no rain,0.0
2023-05-01 11:05:00,SMM00894_20230501_110500.wav,0,no rain,0.0
2023-05-01 11:10:00,SMM00894_20230501_111000.wav,0,no rain,0.0
2023-05-01 11:15:00,SMM00894_20230501_111500.wav,0,no rain,0.0
2023-05-01 11:20:00,SMM00894_20230501_112000.wav,0,no rain,0.0
2023-05-01 11:25:00,SMM00894_20230501_112500.wav,0,no rain,0.0
2023-05-01 11:30:00,SMM00894_20230501_113000.wav,0,no rain,0.0
2023-05-01 11:35:00,SMM00894_20230501_113500.wav,0,no rain,0.0
2023-05-01 11:40:00,SMM00894_20230501_114000.wav,0,no rain,0.0
2023-05-01 11:45:00,SMM00894_20230501_114500.wav,0,no rain,0.0
2023-05-01 11:50:00,SMM00894_20230501_115000.wav,0,no rain,0.0
2023-05-01 11:55:00,SMM00894_20230501_115500.wav,0,no rain,0.0
2023-05-01 12:00:00,SMM00894_20230501_120000.wav,0,no rain,0.0
2023-05-01 12:05:00,SMM00894_20230501_120500.wav,0,no rain,0.0
2023-05-01 12:10:00,SMM00894_20230501_121000.wav,0,no rain,0.0
2023-05-01 12:15:00,SMM00894_20230501_121500.wav,0,no rain,0.0
2023-05-01 12:20:00,SMM00894_20230501_122000.wav,0,no rain,0.0
2023-05-01 12:25:00,SMM00894_20230501_122500.wav,0,no rain,0.0
2023-05-01 12:30:00,SMM00894_20230501_123000.wav,0,no rain,0.0
2023-05-01 12:35:00,SMM00894_20230501_123500.wav,0,no rain,0.0
2023-05-01 12:40:00,SMM00894_20230501_124000.wav,0,no rain,0.0
2023-05-01 12:45:00,SMM00894_20230501_124500.wav,0,no rain,0.0
2023-05-01 12:50:00,SMM00894_20230501_125000.wav,0,no rain,0.0
2023-05-01 12:55:00,SMM00894_20230501_125500.wav,0,no rain,0.0
2023-05-01 13:00:00,SMM00894_20230501_130000.wav,0,no rain,0.0
2023-05-01 13:05:00,SMM00894_20230501_130500.wav,0,no rain,0.0
2023-05-01 13:10:00,SMM00894_20230501_131000.wav,0,no rain,0.0
2023-05-01 13:15:00,SMM00894_20230501_131500.wav,0,no rain,0.0
2023-05-01 13:20:00,SMM00894_20230501_132000.wav,0,no rain,0.0
2023-05-01 13:25:00,SMM00894_20230501_132500.wav,0,no rain,0.0
2023-05-01 13:30:00,SMM00894_20230501_133000.wav,0,no rain,0.0
2023-05-01 13:35:00,SMM00894_20230501_133500.wav,0,no rain,0.0
2023-05-01 13:40:00,SMM00894_20230501_134000.wav,0,no rain,0.0
2023-05-01 13:45:00,SMM00894_20230501_134500.wav,0,no rain,0.0
2023-05-01 13:50:00,SMM00894_20230501_135000.wav,0,no rain,0.0
2023-05-01 13:55:00,SMM00894_20230501_135500.wav,0,no rain,0.0
2023-05-01 14:00:00,SMM00894_20230501_140000.wav,0,no rain,0.0
2023-05-01 14:05:00,SMM00894_20230501_140500.wav,0,no rain,0.0
2023-05-01 14:10:00,SMM00894_20230501_141000.wav,0,no rain,0.0
2023-05-01 14:15:00,SMM00894_20230501_141500.wav,0,no rain,0.0
2023-05-01 14:20:00,SMM00894_20230501_142000.wav,0,no rain,0.0
2023-05-01 14:25:00,SMM00894_20230501_142500.wav,0,no rain,0.0
2023-05-01 14:30:00,SMM00894_20230501_143000.wav,0,no rain,0.0
2023-05-01 14:35:00,SMM00894_20230501_143500.wav,0,no rain,0.0
2023-05-01 14:40:00,SMM00894_20230501_144000.wav,0,no rain,0.0
2023-05-01 14:45:00,SMM00894_20230501_144500.wav,0,no rain,0.0
2023-05-01 14:50:00,SMM00894_20230501_145000.wav,0,no rain,0.0
2023-05-01 14:55:00,SMM00894_20230501_145500.wav,0,no rain,0.0
2023-05-01 15:00:00,SMM00894_20230501_150000.wav,0,no rain,0.0
2023-05-01 15:05:00,SMM00894_20230501_150500.wav,0,no rain,0.0
2023-05-01 15:10:00,SMM00894_20230501_151000.wav,0,no rain,0.0
2023-05-01 15:15:00,SMM00894_20230501_151500.wav,0,no rain,0.0
2023-05-01 15:20:00,SMM00894_20230501_152000.wav,0,no rain,0.0
2023-05-01 15:25:00,SMM00894_20230501_152500.wav,0,no rain,0.0
2023-05-01 15:30:00,SMM00894_20230501_153000.wav,0,no rain,0.0
2023-05-01 15:35:00,SMM00894_20230501_153500.wav,0,no rain,0.0
2023-05-01 15:40:00,SMM00894_20230501_154000.wav,0,no rain,0.0
2023-05-01 15:45:00,SMM00894_20230501_154500.wav,0,no rain,0.0
2023-05-01 15:50:00,SMM00894_20230501_155000.wav,0,no rain,0.0
2023-05-01 15:55:00,SMM00894_20230501_155500.wav,0,no rain,0.0
2023-05-01 16:00:00,SMM00894_20230501_160000.wav,0,no rain,0.0
2023-05-01 16:05:00,SMM00894_20230501_160500.wav,0,no rain,0.2
2023-05-01 16:10:00,SMM00894_20230501_161000.wav,0,no rain,0.0
2023-05-01 16:15:00,SMM00894_20230501_161500.wav,0,no rain,0.0
2023-05-01 16:20:00,SMM00894_20230501_162000.wav,0,no rain,0.0
2023-05-01 16:25:00,SMM00894_20230501_162500.wav,0,no rain,0.0
2023-05-01 16:30:00,SMM00894_20230501_163000.wav,0,no rain,0.0
2023-05-01 16:35:00,SMM00894_20230501_163500.wav,0,no rain,0.0
2023-05-01 16:40:00,SMM00894_20230501_164000.wav,0,no rain,0.0
2023-05-01 16:45:00,SMM00894_20230501_164500.wav,0,no rain,0.0
2023-05-01 16:50:00,SMM00894_20230501_165000.wav,0,no rain,0.0
2023-05-01 16:55:00,SMM00894_20230501_165500.wav,0,no rain,0.0
2023-05-01 17:00:00,SMM00894_20230501_170000.wav,0,no rain,0.0
2023-05-01 17:05:00,SMM00894_20230501_170500.wav,0,no rain,0.0
2023-05-01 17:10:00,SMM00894_20230501_171000.wav,0,no rain,0.0
2023-05-01 17:15:00,SMM00894_20230501_171500.wav,0,no rain,0.0
2023-05-01 17:20:00,SMM00894_20230501_172000.wav,0,no rain,0.0
2023-05-01 17:25:00,SMM00894_20230501_172500.wav,0,no rain,0.0
2023-05-01 17:30:00,SMM00894_20230501_173000.wav,0,no rain,0.0
2023-05-01 17:35:00,SMM00894_20230501_173500.wav,0,no rain,0.0
2023-05-01 17:40:00,SMM00894_20230501_174000.wav,0,no rain,0.0
2023-05-01 17:45:00,SMM00894_20230501_174500.wav,0,no rain,0.0
2023-05-01 17:50:00,SMM00894_20230501_175000.wav,0,no rain,0.0
2023-05-01 17:55:00,SMM00894_20230501_175500.wav,0,no rain,0.0
2023-05-01 18:00:00,SMM00894_20230501_180000.wav,0,no rain,0.0
2023-05-01 18:05:00,SMM00894_20230501_180500.wav,0,no rain,0.0
2023-05-01 18:10:00,SMM00894_20230501_181000.wav,0,no rain,0.0
2023-05-01 18:15:00,SMM00894_20230501_181500.wav,0,no rain,0.0
2023-05-01 18:20:00,SMM00894_20230501_182000.wav,0,no rain,0.0
2023-05-01 18:25:00,SMM00894_20230501_182500.wav,0,no rain,0.0
2023-05-01 18:30:00,SMM00894_20230501_183000.wav,0,no rain,0.0
2023-05-01 18:35:00,SMM00894_20230501_183500.wav,0,no rain,0.0
2023-05-01 18:40:00,SMM00894_20230501_184000.wav,0,no rain,0.0
2023-05-01 18:45:00,SMM00894_20230501_184500.wav,0,no rain,0.0
2023-05-01 18:50:00,SMM00894_20230501_185000.wav,0,no rain,0.0
2023-05-01 18:55:00,SMM00894_20230501_185500.wav,0,no rain,0.0
2023-05-01 19:00:00,SMM00894_20230501_190000.wav,0,no rain,0.0
2023-05-01 19:05:00,SMM00894_20230501_190500.wav,0,no rain,0.0
2023-05-01 19:10:00,SMM00894_20230501_191000.wav,0,no rain,0.0
2023-05-01 19:15:00,SMM00894_20230501_191500.wav,0,no rain,0.0
2023-05-01 19:20:00,SMM00894_20230501_192000.wav,0,no rain,0.0
2023-05-01 19:25:00,SMM00894_20230501_192500.wav,0,no rain,0.0
2023-05-01 19:30:00,SMM00894_20230501_193000.wav,0,no rain,0.0
2023-05-01 19:35:00,SMM00894_20230501_193500.wav,0,no rain,0.0
2023-05-01 19:40:00,SMM00894_20230501_194000.wav,0,no rain,0.0
2023-05-01 19:45:00,SMM00894_20230501_194500.wav,0,no rain,0.0
2023-05-01 19:50:00,SMM00894_20230501_195000.wav,0,no rain,0.0
2023-05-01 19:55:00,SMM00894_20230501_195500.wav,0,no rain,0.0
2023-05-01 20:00:00,SMM00894_20230501_200000.wav,0,no rain,0.0
2023-05-01 20:05:00,SMM00894_20230501_200500.wav,0,no rain,0.0
2023-05-01 20:10:00,SMM00894_20230501_201000.wav,0,no rain,0.0
2023-05-01 20:15:00,SMM00894_20230501_201500.wav,0,no rain,0.0
2023-05-01 20:20:00,SMM00894_20230501_202000.wav,0,no rain,0.0
2023-05-01 20:25:00,SMM00894_20230501_202500.wav,0,no rain,0.0
2023-05-01 20:30:00,SMM00894_20230501_203000.wav,0,no rain,0.0
2023-05-01 20:35:00,SMM00894_20230501_203500.wav,0,no rain,0.0
2023-05-01 20:40:00,SMM00894_20230501_204000.wav,0,no rain,0.0
2023-05-01 20:45:00,SMM00894_20230501_204500.wav,0,no rain,0.0
2023-05-01 20:50:00,SMM00894_20230501_205000.wav,0,no rain,0.0
2023-05-01 20:55:00,SMM00894_20230501_205500.wav,0,no rain,0.0
2023-05-01 21:00:00,SMM00894_20230501_210000.wav,0,no rain,0.0
2023-05-01 21:05:00,SMM00894_20230501_210500.wav,0,no rain,0.0
2023-05-01 21:10:00,SMM00894_20230501_211000.wav,0,no rain,0.0
2023-05-01 21:15:00,SMM00894_20230501_211500.wav,0,no rain,0.0
2023-05-01 21:20:00,SMM00894_20230501_212000.wav,0,no rain,0.0
2023-05-01 21:25:00,SMM00894_20230501_212500.wav,0,no rain,0.0
2023-05-01 21:30:00,SMM00894_20230501_213000.wav,0,no rain,0.0
2023-05-01 21:35:00,SMM00894_20230501_213500.wav,0,no rain,0.0
2023-05-01 21:40:00,SMM00894_20230501_214000.wav,0,no rain,0.0
2023-05-01 21:45:00,SMM00894_20230501_214500.wav,0,no rain,0.0
2023-05-01 21:50:00,SMM00894_20230501_215000.wav,0,no rain,0.0
2023-05-01 21:55:00,SMM00894_20230501_215500.wav,0,no rain,0.0
2023-05-01 22:00:00,SMM00894_20230501_220000.wav,0,no rain,0.0
2023-05-01 22:05:00,SMM00894_20230501_220500.wav,0,no rain,0.0
2023-05-01 22:10:00,SMM00894_20230501_221000.wav,0,no rain,0.0
2023-05-01 22:15:00,SMM00894_20230501_221500.wav,0,no rain,0.0
2023-05-01 22:20:00,SMM00894_20230501_222000.wav,0,no rain,0.0
2023-05-01 22:25:00,SMM00894_20230501_222500.wav,0,no rain,0.0
2023-05-01 22:30:00,SMM00894_20230501_223000.wav,0,no rain,0.0
2023-05-01 22:35:00,SMM00894_20230501_223500.wav,0,no rain,0.0
2023-05-01 22:40:00,SMM00894_20230501_224000.wav,0,no rain,0.0
2023-05-01 22:45:00,SMM00894_20230501_224500.wav,0,no rain,0.0
2023-05-01 22:50:00,SMM00894_20230501_225000.wav,0,no rain,0.0
2023-05-01 22:55:00,SMM00894_20230501_225500.wav,0,no rain,0.0
2023-05-01 23:00:00,SMM00894_20230501_230000.wav,0,no rain,0.0
2023-05-01 23:05:00,SMM00894_20230501_230500.wav,0,no rain,0.0
2023-05-01 23:10:00,SMM00894_20230501_231000.wav,0,no rain,0.0
2023-05-01 23:15:00,SMM00894_20230501_231500.wav,0,no rain,0.0
2023-05-01 23:20:00,SMM00894_20230501_232000.wav,0,no rain,0.0
2023-05-01 23:25:00,SMM00894_20230501_232500.wav,0,no rain,0.0
2023-05-01 23:30:00,SMM00894_20230501_233000.wav,0,no rain,0.0
2023-05-01 23:35:00,SMM00894_20230501_233500.wav,0,no rain,0.0
2023-05-01 23:40:00,SMM00894_20230501_234000.wav,0,no rain,0.0
2023-05-01 23:45:00,SMM00894_20230501_234500.wav,0,no rain,0.0
2023-05-01 23:50:00,SMM00894_20230501_235000.wav,0,no rain,0.0
2023-05-01 23:55:00,SMM00894_20230501_235500.wav,0,no rain,0.0
2023-05-02 00:00:00,SMM00894_20230502_000000.wav,0,no rain,0.0
2023-05-02 00:05:00,SMM00894_20230502_000500.wav,0,no rain,0.0
2023-05-02 00:10:00,SMM00894_20230502_001000.wav,0,no rain,0.0
2023-05-02 00:15:00,SMM00894_20230502_001500.wav,0,no rain,0.0
2023-05-02 00:20:00,SMM00894_20230502_002000.wav,0,no rain,0.0
2023-05-02 00:25:00,SMM00894_20230502_002500.wav,0,no rain,0.0
2023-05-02 00:30:00,SMM00894_20230502_003000.wav,0,no rain,0.0
2023-05-02 00:35:00,SMM00894_20230502_003500.wav,0,no rain,0.0
2023-05-02 00:40:00,SMM00894_20230502_004000.wav,0,no rain,0.0
2023-05-02 00:45:00,SMM00894_20230502_004500.wav,0,no rain,0.0
2023-05-02 00:50:00,SMM00894_20230502_005000.wav,0,no rain,0.0
2023-05-02 00:55:00,SMM00894_20230502_005500.wav,0,no rain,0.0
2023-05-02 01:00:00,SMM00894_20230502_010000.wav,0,no rain,0.0
2023-05-02 01:05:00,SMM00894_20230502_010500.wav,0,no rain,0.0
2023-05-02 01:10:00,SMM00894_20230502_011000.wav,0,no rain,0.0
2023-05-02 01:15:00,SMM00894_20230502_011500.wav,0,no rain,0.0
2023-05-02 01:20:00,SMM00894_20230502_012000.wav,0,no rain,0.0
2023-05-02 01:25:00,SMM00894_20230502_012500.wav,0,no rain,0.0
2023-05-02 01:30:00,SMM00894_20230502_013000.wav,0,no rain,0.0
2023-05-02 01:35:00,SMM00894_20230502_013500.wav,0,no rain,0.0
2023-05-02 01:40:00,SMM00894_20230502_014000.wav,0,no rain,0.0
2023-05-02 01:45:00,SMM00894_20230502_014500.wav,0,no rain,0.0
2023-05-02 01:50:00,SMM00894_20230502_015000.wav,0,no rain,0.0
2023-05-02 01:55:00,SMM00894_20230502_015500.wav,0,no rain,0.0
2023-05-02 02:00:00,SMM00894_20230502_020000.wav,0,no rain,0.0
2023-05-02 02:05:00,SMM00894_20230502_020500.wav,0,no rain,0.0
2023-05-02 02:10:00,SMM00894_20230502_021000.wav,0,no rain,0.0
2023-05-02 02:15:00,SMM00894_20230502_021500.wav,0,no rain,0.0
2023-05-02 02:20:00,SMM00894_20230502_022000.wav,0,no rain,0.0
2023-05-02 02:25:00,SMM00894_20230502_022500.wav,0,no rain,0.0
2023-05-02 02:30:00,SMM00894_20230502_023000.wav,0,no rain,0.0
2023-05-02 02:35:00,SMM00894_20230502_023500.wav,0,no rain,0.0
2023-05-02 02:40:00,SMM00894_20230502_024000.wav,0,no rain,0.0
2023-05-02 02:45:00,SMM00894_20230502_024500.wav,0,no rain,0.0
2023-05-02 02:50:00,SMM00894_20230502_025000.wav,0,no rain,0.0
2023-05-02 02:55:00,SMM00894_20230502_025500.wav,0,no rain,0.0
2023-05-02 03:00:00,SMM00894_20230502_030000.wav,0,no rain,0.0
2023-05-02 03:05:00,SMM00894_20230502_030500.wav,0,no rain,0.0
2023-05-02 03:10:00,SMM00894_20230502_031000.wav,0,no rain,0.0
2023-05-02 03:15:00,SMM00894_20230502_031500.wav,0,no rain,0.0
2023-05-02 03:20:00,SMM00894_20230502_032000.wav,0,no rain,0.0
2023-05-02 03:25:00,SMM00894_20230502_032500.wav,0,no rain,0.0
2023-05-02 03:30:00,SMM00894_20230502_033000.wav,0,no rain,0.0
2023-05-02 03:35:00,SMM00894_20230502_033500.wav,0,no rain,0.0
2023-05-02 03:40:00,SMM00894_20230502_034000.wav,0,no rain,0.0
2023-05-02 03:45:00,SMM00894_20230502_034500.wav,0,no rain,0.0
2023-05-02 03:50:00,SMM00894_20230502_035000.wav,0,no rain,0.0
2023-05-02 03:55:00,SMM00894_20230502_035500.wav,0,no rain,0.0
2023-05-02 04:00:00,SMM00894_20230502_040000.wav,0,no rain,0.0
2023-05-02 04:05:00,SMM00894_20230502_040500.wav,0,no rain,0.0
2023-05-02 04:10:00,SMM00894_20230502_041000.wav,0,no rain,0.0
2023-05-02 04:15:00,SMM00894_20230502_041500.wav,0,no rain,0.0
2023-05-02 04:20:00,SMM00894_20230502_042000.wav,0,no rain,0.0
2023-05-02 04:25:00,SMM00894_20230502_042500.wav,0,no rain,0.0
2023-05-02 04:30:00,SMM00894_20230502_043000.wav,0,no rain,0.0
2023-05-02 04:35:00,SMM00894_20230502_043500.wav,0,no rain,0.0
2023-05-02 04:40:00,SMM00894_20230502_044000.wav,0,no rain,0.0
2023-05-02 04:45:00,SMM00894_20230502_044500.wav,0,no rain,0.0
2023-05-02 04:50:00,SMM00894_20230502_045000.wav,0,no rain,0.0
2023-05-02 04:55:00,SMM00894_20230502_045500.wav,0,no rain,0.0
2023-05-02 05:00:00,SMM00894_20230502_050000.wav,0,no rain,0.0
2023-05-02 05:05:00,SMM00894_20230502_050500.wav,0,no rain,0.0
2023-05-02 05:10:00,SMM00894_20230502_051000.wav,0,no rain,0.0
2023-05-02 05:15:00,SMM00894_20230502_051500.wav,0,no rain,0.0
2023-05-02 05:20:00,SMM00894_20230502_052000.wav,0,no rain,0.0
2023-05-02 05:25:00,SMM00894_20230502_052500.wav,0,no rain,0.0
2023-05-02 05:30:00,SMM00894_20230502_053000.wav,0,no rain,0.0
2023-05-02 05:35:00,SMM00894_20230502_053500.wav,0,no rain,0.0
2023-05-02 05:40:00,SMM00894_20230502_054000.wav,0,no rain,0.0
2023-05-02 05:45:00,SMM00894_20230502_054500.wav,0,no rain,0.0
2023-05-02 05:50:00,SMM00894_20230502_055000.wav,0,no rain,0.0
2023-05-02 05:55:00,SMM00894_20230502_055500.wav,0,no rain,0.0
2023-05-02 06:00:00,SMM00894_20230502_060000.wav,0,no rain,0.0
2023-05-02 06:05:00,SMM00894_20230502_060500.wav,0,no rain,0.0
2023-05-02 06:10:00,SMM00894_20230502_061000.wav,0,no rain,0.0
2023-05-02 06:15:00,SMM00894_20230502_061500.wav,0,no rain,0.0
2023-05-02 06:20:00,SMM00894_20230502_062000.wav,0,no rain,0.0
2023-05-02 06:25:00,SMM00894_20230502_062500.wav,1,moderate,0.4
2023-05-02 06:30:00,SMM00894_20230502_063000.wav,1,light,0.2
2023-05-02 06:35:00,SMM00894_20230502_063500.wav,0,no rain,0.0
2023-05-02 06:40:00,SMM00894_20230502_064000.wav,0,no rain,0.0
2023-05-02 06:45:00,SMM00894_20230502_064500.wav,0,no rain,0.0
2023-05-02 06:50:00,SMM00894_20230502_065000.wav,0,no rain,0.2
2023-05-02 06:55:00,SMM00894_20230502_065500.wav,0,no rain,0.0
2023-05-02 07:00:00,SMM00894_20230502_070000.wav,0,no rain,0.0
2023-05-02 07:05:00,SMM00894_20230502_070500.wav,0,no rain,0.0
2023-05-02 07:10:00,SMM00894_20230502_071000.wav,0,no rain,0.0
2023-05-02 07:15:00,SMM00894_20230502_071500.wav,0,no rain,0.0
2023-05-02 07:20:00,SMM00894_20230502_072000.wav,0,no rain,0.0
2023-05-02 07:25:00,SMM00894_20230502_072500.wav,0,no rain,0.0
2023-05-02 07:30:00,SMM00894_20230502_073000.wav,0,no rain,0.0
2023-05-02 07:35:00,SMM00894_20230502_073500.wav,0,no rain,0.0
2023-05-02 07:40:00,SMM00894_20230502_074000.wav,0,no rain,0.0
2023-05-02 07:45:00,SMM00894_20230502_074500.wav,0,no rain,0.0
2023-05-02 07:50:00,SMM00894_20230502_075000.wav,0,no rain,0.0
2023-05-02 07:55:00,SMM00894_20230502_075500.wav,0,no rain,0.0
2023-05-02 08:00:00,SMM00894_20230502_080000.wav,0,no rain,0.0
